name,seed,oof,delta,ic50,cc50,si
i_vsa_w15,42,523.5152185963062,0.1171182835774971,318.2768791212587,464.4606349087003,787.8081417589598
i_vsa_w20,42,523.579711703344,0.1816113906152168,318.4703584423716,464.4606349087003,787.8081417589598
h_vsa_w15,42,523.7035138334346,0.30541352070588346,318.8417648326439,464.4606349087003,787.8081417589598
lgb_ic15,42,523.5752587681196,0.17715845539089514,318.45699963669904,464.4606349087003,787.8081417589598
lgb_ic20,42,523.6805920542158,0.28249174148709244,318.7729994949874,464.4606349087003,787.8081417589598
lgb_ic25,42,523.8089636011315,0.41086328840276565,319.1581141357347,464.4606349087003,787.8081417589598
